price,id,fuel_type,model,mileage,registration,country,zip,transmission,power,post_url
2400,94265ef7-2680-4654-8890-bfe4189b2987,d,fabia,281000,09-2010,nl,8446AD,Handgeschakeld,55 kW (75 PK),/aanbod/skoda-fabia-1-2-tdi-greenline-diesel-blauw-94265ef7-2680-4654-8890-bfe4189b2987
7950,e0ce09a8-2888-47dd-8540-233cbcf84e62,b,fabia,167601,03-2012,nl,2381 LB,Automatisch,77 kW (105 PK),/aanbod/skoda-fabia-combi-1-2-tsi-elegance-aut-pdc-cruisecontrol-tr-benzine-beige-e0ce09a8-2888-47dd-8540-233cbcf84e62
4950,328fe28c-5a2e-4052-a7ac-51696322b23c,b,fabia,188408,09-2012,nl,9663 AV,Handgeschakeld,63 kW (86 PK),/aanbod/skoda-fabia-combi-1-4-16v-comfort-benzine-zwart-328fe28c-5a2e-4052-a7ac-51696322b23c
13850,306f2222-a1e3-46fa-ba19-a9fe2b177253,b,fabia,109118,11-2019,nl,8938 AD,Handgeschakeld,70 kW (95 PK),/aanbod/skoda-fabia-combi-1-0-tsi-95-pk-business-edition-navi-cruise-benzine-grijs-306f2222-a1e3-46fa-ba19-a9fe2b177253
12900,9e723ec8-363a-4af6-868d-eb3c6415dc14,b,fabia,37475,11-2020,nl,7418 AT,Handgeschakeld,44 kW (60 PK),/aanbod/skoda-fabia-1-0-tsi-business-ed-benzine-wit-9e723ec8-363a-4af6-868d-eb3c6415dc14
8950,f337be48-51e4-407e-8745-77981bf8cbd4,b,fabia,112950,02-2016,nl,8447 GG,Handgeschakeld,55 kW (75 PK),/aanbod/skoda-fabia-1-0-style-benzine-grijs-f337be48-51e4-407e-8745-77981bf8cbd4
17900,78cfb637-0636-459d-87db-506a000c2339,b,fabia,46580,07-2021,nl,7322 AJ,Automatisch,71 kW (97 PK),/aanbod/skoda-fabia-1-0-tsi-business-edition-keyless-adapt-cruise-nav-benzine-zwart-78cfb637-0636-459d-87db-506a000c2339
7000,0fa76c9b-b251-4e9a-b3c1-aee48d4e7476,b,fabia,201000,08-2010,nl,7964kr,Automatisch,132 kW (179 PK),/aanbod/skoda-fabia-1-4-tsi-rs-benzine-groen-0fa76c9b-b251-4e9a-b3c1-aee48d4e7476
3249,5a01f3ce-3094-4fca-bb42-ceac32191df0,b,fabia,165294,02-2007,nl,3771 AG,Handgeschakeld,55 kW (75 PK),/aanbod/skoda-fabia-1-4-16v-spirit-benzine-blauw-5a01f3ce-3094-4fca-bb42-ceac32191df0
1600,0a791a4a-4cb9-4608-a226-696f572bf828,b,fabia,260679,02-2005,nl,7071,Handgeschakeld,74 kW (101 PK),/aanbod/skoda-fabia-1-4-16v-elegance-benzine-beige-0a791a4a-4cb9-4608-a226-696f572bf828
12990,05ef99b5-7428-4838-86ab-5b9b8e8d0a04,b,fabia,64192,12-2018,nl,3816 BV,Handgeschakeld,55 kW (75 PK),/aanbod/skoda-fabia-1-0-clever-luxe-uitvoering-1e-eig-nl-auto-benzine-rood-05ef99b5-7428-4838-86ab-5b9b8e8d0a04
16900,552f478f-62df-4e3e-9a1f-2ba79975a228,b,fabia,59058,07-2019,nl,4004 JM,Handgeschakeld,71 kW (97 PK),/aanbod/skoda-fabia-1-0-tsi-95pk-monte-carlo-navigatie-parkeersenso-benzine-zilver-552f478f-62df-4e3e-9a1f-2ba79975a228
11840,69ea3e42-acd1-4169-8bd8-d3f9d6aae9f5,b,fabia,82163,12-2019,nl,6135 KD,Handgeschakeld,70 kW (95 PK),/aanbod/skoda-fabia-1-0-tsi-active-95-pk-apple-carplay-android-a-benzine-blauw-69ea3e42-acd1-4169-8bd8-d3f9d6aae9f5
13995,94a3ddba-7259-4423-80c8-12d23ef56349,b,fabia,53461,03-2019,nl,3331 LG,Handgeschakeld,71 kW (97 PK),/aanbod/skoda-fabia-1-0tsi-95pk-trekhaak-stoelverwarming-benzine-zwart-94a3ddba-7259-4423-80c8-12d23ef56349
2795,c1581f92-8bbd-4fa7-9eec-0b70e5791cde,b,fabia,144522,03-2006,nl,6413 GE,Handgeschakeld,40 kW (54 PK),/aanbod/skoda-fabia-1-2-classic-benzine-zwart-c1581f92-8bbd-4fa7-9eec-0b70e5791cde
29900,8bbaaade-828f-42b4-a351-ed90beb421b7,b,fabia,4999,10-2023,nl,7554 NG,Handgeschakeld,71 kW (97 PK),/aanbod/skoda-fabia-business-edition-1-0-tsi-95pk-trekhaak-navigatie-benzine-grijs-8bbaaade-828f-42b4-a351-ed90beb421b7
14700,5b437149-c24b-44cf-9ad2-4689881188d6,b,fabia,28451,03-2019,nl,7421 ZN,Handgeschakeld,55 kW (75 PK),/aanbod/skoda-fabia-combi-1-0-75pk-active-cruise-control-16-velge-benzine-wit-5b437149-c24b-44cf-9ad2-4689881188d6
12941,c4555105-0447-4940-8f6d-b84d4523a259,b,fabia,99829,09-2018,nl,3261 NA,Handgeschakeld,71 kW (97 PK),/aanbod/skoda-fabia-combi-1-0-tsi-style-navi-carplay-1e-eig-nl-auto-benzine-grijs-c4555105-0447-4940-8f6d-b84d4523a259
16490,6e2fed26-7dbf-4e12-8dae-dbdb3cbe2911,b,fabia,31909,10-2020,nl,3543 AA,Handgeschakeld,71 kW (97 PK),/aanbod/skoda-fabia-combi-96pk-tsi-business-edition-all-in-prijs-ca-benzine-blauw-6e2fed26-7dbf-4e12-8dae-dbdb3cbe2911
2250,41a01317-fd06-4b66-b62b-c65c5416ce8e,b,fabia,276672,01-2009,nl,9005 XS,Handgeschakeld,51 kW (69 PK),/aanbod/skoda-fabia-combi-1-2-12v-ambiente-airco-trekhaak-benzine-blauw-41a01317-fd06-4b66-b62b-c65c5416ce8e
13440,4bb7d799-8cd7-4a43-8ede-ab7ce1ad2617,b,fabia,75042,03-2019,nl,5928 PR,Handgeschakeld,70 kW (95 PK),/aanbod/skoda-fabia-1-0-tsi-clever-95-pk-apple-carplay-android-a-benzine-blauw-4bb7d799-8cd7-4a43-8ede-ab7ce1ad2617
13440,7c193854-6fec-4627-bdb9-fda16fc3c743,b,fabia,69311,01-2018,nl,5928 RV,Handgeschakeld,70 kW (95 PK),/aanbod/skoda-fabia-combi-1-0-tsi-greentech-95pk-drive-trekhaak-vast-benzine-grijs-7c193854-6fec-4627-bdb9-fda16fc3c743
19900,e0133793-4976-48df-919d-ccba44cdaec8,b,fabia,15211,10-2022,nl,7554 NG,Handgeschakeld,71 kW (97 PK),/aanbod/skoda-fabia-ambition-1-0-tsi-95pk-navigatie-cruise-control-a-benzine-zilver-e0133793-4976-48df-919d-ccba44cdaec8
15900,23551787-4bef-415a-8956-1eedc8cab748,b,fabia,59853,08-2019,nl,4205 LA,Handgeschakeld,71 kW (97 PK),/aanbod/skoda-fabia-1-0-tsi-95pk-monte-carlo-navigatie-parkeersenso-benzine-wit-23551787-4bef-415a-8956-1eedc8cab748
3750,04b6683e-67b3-4f7f-85bd-cc0fd9ba9e36,b,fabia,203407,01-2012,nl,5161 CB,Handgeschakeld,51 kW (69 PK),/aanbod/skoda-fabia-combi-1-2-12v-fresh-airco-nap-benzine-grijs-04b6683e-67b3-4f7f-85bd-cc0fd9ba9e36
2150,05ed52f5-7b8a-4006-8241-59ce084adc43,b,fabia,222000,11-2008,nl,6835cc,Handgeschakeld,44 kW (60 PK),/aanbod/skoda-fabia-1-2-classic-12v-5bak-benzine-grijs-05ed52f5-7b8a-4006-8241-59ce084adc43
15440,5320ced4-9a34-4659-8348-538456c2a064,b,fabia,69332,09-2019,nl,5928 PR,Handgeschakeld,70 kW (95 PK),/aanbod/skoda-fabia-combi-1-0-tsi-monte-carlo-95-pk-apple-carplay-benzine-blauw-5320ced4-9a34-4659-8348-538456c2a064
16925,392ccdff-e25e-4751-bdea-9bfd301266d1,b,fabia,56959,01-2021,nl,3709 JH,Handgeschakeld,81 kW (110 PK),/aanbod/skoda-fabia-combi-1-0-tsi-110-style-apple-carplay-climate-benzine-blauw-392ccdff-e25e-4751-bdea-9bfd301266d1
13440,43b61d41-70ca-43de-95d6-84f54521c8e6,b,fabia,34163,08-2019,nl,6135 KD,Handgeschakeld,55 kW (75 PK),/aanbod/skoda-fabia-1-0-active-75-pk-apple-carplay-android-auto-benzine-blauw-43b61d41-70ca-43de-95d6-84f54521c8e6
12950,fca5d726-b78f-439f-a33a-54afb7f88966,b,fabia,91301,01-2018,nl,2376 BJ,Handgeschakeld,71 kW (97 PK),/aanbod/skoda-fabia-combi-1-0-tsi-drive-climate-control-navigatie-benzine-zwart-fca5d726-b78f-439f-a33a-54afb7f88966
13445,9ec64a31-cf07-48b1-867e-6fab829d44dd,b,fabia,89944,09-2018,nl,3861 SJ,Handgeschakeld,71 kW (97 PK),/aanbod/skoda-fabia-combi-1-0-tsi-style-o-a-pdc-clima-navi-cruise-benzine-blauw-9ec64a31-cf07-48b1-867e-6fab829d44dd
20445,4be20bb3-fcd0-4e0f-a99c-054db9713f6d,b,fabia,27040,11-2021,nl,9206 AG,Automatisch,81 kW (110 PK),/aanbod/skoda-fabia-1-0-tsi-business-edition-getint-glas-keyless-e-benzine-blauw-4be20bb3-fcd0-4e0f-a99c-054db9713f6d
16445,c85ee59b-7365-4fa9-86b9-3046d8008245,b,fabia,51154,09-2020,nl,6826 TS,Handgeschakeld,81 kW (110 PK),/aanbod/skoda-fabia-combi-1-0-tsi-110-monte-carlo-clima-pdc-appl-benzine-wit-c85ee59b-7365-4fa9-86b9-3046d8008245
16840,73a7dd8f-9996-4d9a-ae59-f1d497feb233,b,fabia,33228,01-2022,nl,6101 AG,Handgeschakeld,70 kW (95 PK),/aanbod/skoda-fabia-1-0-tsi-ambition-95-pk-apple-carplay-android-benzine-zwart-73a7dd8f-9996-4d9a-ae59-f1d497feb233
13335,41fbac58-1232-45a6-8338-38fa6d350748,b,fabia,31643,06-2017,nl,7122 TL,Handgeschakeld,66 kW (90 PK),/aanbod/skoda-fabia-combi-1-2-tsi-ambition-origineel-nl-airco-cr-benzine-rood-41fbac58-1232-45a6-8338-38fa6d350748
15750,565df24c-8711-43fe-b93d-ad91ff50d26d,b,fabia,70648,10-2018,nl,2722 NG,Handgeschakeld,81 kW (110 PK),/aanbod/skoda-fabia-combi-1-0-tsi-style-benzine-wit-565df24c-8711-43fe-b93d-ad91ff50d26d
5995,a00e2555-3342-418a-9eec-b1ec5c48537f,b,fabia,163669,02-2013,nl,1241 CW,Handgeschakeld,63 kW (86 PK),/aanbod/skoda-fabia-combi-1-2-tsi-86pk-arctic-airco-1e-eigenaar-histor-benzine-grijs-a00e2555-3342-418a-9eec-b1ec5c48537f
15950,bf85b62d-c831-4a5e-91c6-41e48c90d9b2,b,fabia,59291,05-2018,nl,3433 NP,Automatisch,81 kW (110 PK),/aanbod/skoda-fabia-1-0-tsi-clever-airco-parkeerhulp-cruise-cont-benzine-grijs-bf85b62d-c831-4a5e-91c6-41e48c90d9b2
16450,86db8310-f545-41c5-b814-605469a110af,b,fabia,62867,10-2019,nl,8028 PS,Handgeschakeld,70 kW (95 PK),/aanbod/skoda-fabia-combi-1-0-tsi-95pk-monte-carlo-navigatie-clima-benzine-zwart-86db8310-f545-41c5-b814-605469a110af
13100,24dfb43e-5c85-4819-b602-bc15d01a8fe8,b,fabia,73982,01-2018,nl,3861 RS,Handgeschakeld,70 kW (95 PK),/aanbod/skoda-fabia-1-0-tsi-drive-clima-navi-lmv-dab-benzine-blauw-24dfb43e-5c85-4819-b602-bc15d01a8fe8
4550,4d475234-eeb7-4d2f-babe-d8446655f457,b,fabia,175232,07-2009,nl,1141RA,Handgeschakeld,63 kW (86 PK),/aanbod/skoda-fabia-1-4-16v-tour-benzine-grijs-4d475234-eeb7-4d2f-babe-d8446655f457
1500,77c73a08-3879-4eba-bba7-49738598686c,d,fabia,370000,04-2007,nl,3527EE,Handgeschakeld,74 kW (101 PK),/aanbod/skoda-fabia-1-9-tdi-equipe-plus-diesel-grijs-77c73a08-3879-4eba-bba7-49738598686c
13450,98561ccd-11d0-4721-8976-70b25b3d0766,b,fabia,35524,07-2019,nl,2201 TS,Handgeschakeld,55 kW (75 PK),/aanbod/skoda-fabia-combi-1-0-active-launch-airconditioning-bluetoot-benzine-blauw-98561ccd-11d0-4721-8976-70b25b3d0766
11950,3539bdc5-a2f3-46a2-8024-6e0384c5f65a,b,fabia,144527,08-2015,nl,7234 ST,Automatisch,82 kW (111 PK),/aanbod/skoda-fabia-combi-1-2-tsi-edition-automaat-trekhaak-nl-a-benzine-beige-3539bdc5-a2f3-46a2-8024-6e0384c5f65a
13840,531b9851-9c29-445f-830b-7d819558fadc,b,fabia,34864,10-2019,nl,6135 KD,Handgeschakeld,70 kW (95 PK),/aanbod/skoda-fabia-combi-1-0-tsi-active-95-pk-verwarmde-spiegels-benzine-rood-531b9851-9c29-445f-830b-7d819558fadc
7150,6bebe328-b6dc-4957-b12a-585c12524876,b,fabia,121975,06-2013,nl,1446 VB,Handgeschakeld,63 kW (86 PK),/aanbod/skoda-fabia-1-2-tsi-ambition-1e-eig-nap-airco-cruisecontro-benzine-grijs-6bebe328-b6dc-4957-b12a-585c12524876
9950,617902ae-66de-40ff-8826-7b75f95f2e1d,b,fabia,96354,11-2016,nl,4817 BL,Handgeschakeld,55 kW (75 PK),/aanbod/skoda-fabia-1-0-ambition-benzine-wit-617902ae-66de-40ff-8826-7b75f95f2e1d
12450,64d3e785-d557-411d-9f82-e817137a0be2,b,fabia,58506,12-2018,nl,2675 BC,Handgeschakeld,55 kW (75 PK),/aanbod/skoda-fabia-combi-1-0-active-airco-cruise-bluetooth-usb-benzine-zwart-64d3e785-d557-411d-9f82-e817137a0be2
10695,3549c6cf-57c8-4fe5-b5eb-3ff6d291274d,b,fabia,126225,04-2018,nl,8102 HJ,Handgeschakeld,70 kW (95 PK),/aanbod/skoda-fabia-combi-1-0-tsi-96-pk-ambition-business-navi-pdc-t-benzine-wit-3549c6cf-57c8-4fe5-b5eb-3ff6d291274d
2350,5df79837-54e3-404d-ab2f-36ea2a7a95a4,b,fabia,252321,03-2007,nl,8304 AW,Handgeschakeld,59 kW (80 PK),/aanbod/skoda-fabia-combi-1-4-16v-spirit-airco-bj-2007-nap-benzine-beige-5df79837-54e3-404d-ab2f-36ea2a7a95a4
4250,c36f6f97-f2ad-4e5e-9754-f174620bed9a,b,fabia,227027,04-2012,nl,2223 XN,Handgeschakeld,63 kW (86 PK),/aanbod/skoda-fabia-1-2-tsi-scout-airco-cruisecontrol-parkeersenso-benzine-grijs-c36f6f97-f2ad-4e5e-9754-f174620bed9a
18500,b38c204b-ac05-4128-a7c6-926048e63643,b,fabia,37638,07-2021,nl,3641 RP,Handgeschakeld,70 kW (95 PK),/aanbod/skoda-fabia-combi-1-0tsi-business-acc-blindspot-carplay-camera-benzine-grijs-b38c204b-ac05-4128-a7c6-926048e63643
16950,f3324ef6-b693-40ba-9393-158c42d8bb8e,b,fabia,31408,05-2021,nl,8855 AZ,Handgeschakeld,70 kW (95 PK),/aanbod/skoda-fabia-1-0-tsi-sport-95-pk-benzine-grijs-f3324ef6-b693-40ba-9393-158c42d8bb8e
18750,107af5d2-88fb-4ec0-98e5-8de8bae7680e,b,fabia,29975,10-2021,nl,3981 AK,Handgeschakeld,70 kW (95 PK),/aanbod/skoda-fabia-1-0-tsi-business-edition-facelift-15-black-line-a-benzine-zwart-107af5d2-88fb-4ec0-98e5-8de8bae7680e
13949,857c7ae5-7328-4af9-839b-654783389cfb,b,fabia,64803,09-2019,nl,1101 GG,Handgeschakeld,70 kW (95 PK),/aanbod/skoda-fabia-combi-1-0-tsi-ambition-95-pk-navigatie-parkeer-benzine-grijs-857c7ae5-7328-4af9-839b-654783389cfb
2999,799eaaf0-7696-4c29-8339-80783a97a907,d,fabia,281000,06-2012,nl,5492TL,Handgeschakeld,55 kW (75 PK),/aanbod/skoda-fabia-1-2-tdi-greenline-diesel-zwart-799eaaf0-7696-4c29-8339-80783a97a907
1850,91de4947-d276-43c8-b5de-1da67357f7c1,b,fabia,238904,10-2006,nl,3752 LR,Handgeschakeld,55 kW (75 PK),/aanbod/skoda-fabia-1-4-16v-spirit-airco-psensor-elec-paket-2-x-sleut-benzine-grijs-91de4947-d276-43c8-b5de-1da67357f7c1
3950,0e8be162-980b-44e5-b04d-1906d26cb8a6,d,fabia,110000,08-2010,nl,2905bz,Handgeschakeld,55 kW (75 PK),/aanbod/skoda-fabia-1-2-tdi-greenline-diesel-zilver-0e8be162-980b-44e5-b04d-1906d26cb8a6
2749,5eaf88e7-c042-4435-99a3-d21954d98047,b,fabia,247996,04-2012,nl,5231 XV,Handgeschakeld,51 kW (69 PK),/aanbod/skoda-fabia-1-2-16v-fresh-airco-station-apk-koopje-benzine-blauw-5eaf88e7-c042-4435-99a3-d21954d98047
5000,198954d4-1196-4fc8-b7d5-8ca77a185d67,b,fabia,143000,01-2012,nl,2541ps,Handgeschakeld,63 kW (86 PK),/aanbod/skoda-fabia-1-4-16v-scout-benzine-beige-198954d4-1196-4fc8-b7d5-8ca77a185d67
1750,76b8c991-1d41-44a6-976c-a35c73aa1c22,b,fabia,261825,08-2005,nl,7448 PE,Handgeschakeld,55 kW (75 PK),/aanbod/skoda-fabia-combi-1-4-16v-elegance-bluetooth-carkit-ruime-au-benzine-grijs-76b8c991-1d41-44a6-976c-a35c73aa1c22
11600,aabb9832-dbb4-4b75-8317-07d7cc8eff5b,b,fabia,88190,06-2018,nl,7554 TA,Handgeschakeld,55 kW (75 PK),/aanbod/skoda-fabia-1-0-active-airco-benzine-zwart-aabb9832-dbb4-4b75-8317-07d7cc8eff5b
11999,48e46fc1-6201-45ed-8195-05be9dcdfa40,b,fabia,94876,12-2018,nl,9502 EZ,Handgeschakeld,55 kW (75 PK),/aanbod/skoda-fabia-combi-1-0-mpi-active-airco-cruise-95-000-km-nap-benzine-zwart-48e46fc1-6201-45ed-8195-05be9dcdfa40
3850,1f1d2fa9-c132-4e5c-864a-4cb8e0ab87af,d,fabia,233033,04-2011,nl,5928 NL,Handgeschakeld,55 kW (75 PK),/aanbod/skoda-fabia-combi-1-2-tdi-greenline-goed-onderhouden-cruise-diesel-blauw-1f1d2fa9-c132-4e5c-864a-4cb8e0ab87af
6450,d299a68e-3f4f-494a-9097-78f4be0fc0cf,b,fabia,170532,10-2013,nl,3641 GJ,Handgeschakeld,63 kW (86 PK),/aanbod/skoda-fabia-1-2-tsi-sprint-trekhaak-airco-cruise-control-benzine-blauw-d299a68e-3f4f-494a-9097-78f4be0fc0cf
15900,64af3c52-9d9c-4677-ba51-2037ba95b888,b,fabia,51117,11-2020,nl,5048 AB,Handgeschakeld,70 kW (95 PK),/aanbod/skoda-fabia-combi-1-0-tsi-ambition-navigatie-airco-cruis-benzine-grijs-64af3c52-9d9c-4677-ba51-2037ba95b888
15499,9777caa1-6bad-46db-b2ca-ff13685defb7,b,fabia,45925,10-2020,nl,1704 RA,Handgeschakeld,70 kW (95 PK),/aanbod/skoda-fabia-combi-1-0-tsi-active-carplay-nap-apk-benzine-grijs-9777caa1-6bad-46db-b2ca-ff13685defb7
13950,e9556500-4f3a-4622-8bb6-a55483f33bd3,b,fabia,68845,08-2015,nl,3401 MB,Automatisch,81 kW (110 PK),/aanbod/skoda-fabia-combi-1-2-tsi-style-1e-eig-dsg-led-stoelverm-benzine-wit-e9556500-4f3a-4622-8bb6-a55483f33bd3
8250,a2a92d67-a404-4e28-8125-e1cb7e434bcc,b,fabia,174702,10-2017,nl,7442 DA,Handgeschakeld,70 kW (95 PK),/aanbod/skoda-fabia-combi-1-0-tsi-ambition-business-airco-navi-pdc-benzine-wit-a2a92d67-a404-4e28-8125-e1cb7e434bcc
10744,2d4883c7-f4c4-4733-aa5f-f7d85b5fb980,b,fabia,123386,01-2017,nl,5349 AK,Handgeschakeld,66 kW (90 PK),/aanbod/skoda-fabia-1-2-tsi-ambition-blueth-cruise-airco-lmv-led-17-benzine-zwart-2d4883c7-f4c4-4733-aa5f-f7d85b5fb980
7999,a4939bac-4ff6-4c88-8c11-fb467b548be0,b,fabia,134495,08-2014,nl,7876 AW,Handgeschakeld,63 kW (86 PK),/aanbod/skoda-fabia-combi-1-2-tsi-drive-nette-auto-cruise-135-000-km-benzine-grijs-a4939bac-4ff6-4c88-8c11-fb467b548be0
15900,ac05db89-7001-4597-975d-9ab13d86f158,b,fabia,38999,07-2021,nl,7606 AN,Handgeschakeld,71 kW (97 PK),/aanbod/skoda-fabia-active-1-0-tsi-95pk-airco-cruise-apple-carplay-a-benzine-wit-ac05db89-7001-4597-975d-9ab13d86f158
19995,a02d1970-fe1a-4bd9-a643-d3196894044e,b,fabia,44619,06-2021,nl,6713 KN,Automatisch,71 kW (97 PK),/aanbod/skoda-fabia-1-0-tsi-style-dsg-led-verlichting-stoelverwarmin-benzine-rood-a02d1970-fe1a-4bd9-a643-d3196894044e
9913,abf2b686-e905-41ba-9fe8-f8e140e4bfc6,b,fabia,138249,11-2015,nl,3454 XS,Handgeschakeld,66 kW (90 PK),/aanbod/skoda-fabia-greentech-first-edition-zeer-nette-en-goed-onderho-benzine-grijs-abf2b686-e905-41ba-9fe8-f8e140e4bfc6
1500,4a079ec9-cd57-4fe0-b6c9-200b899006a2,b,fabia,227000,06-2004,nl,7942vr,Handgeschakeld,55 kW (75 PK),/aanbod/skoda-fabia-1-4-16v-choice-benzine-grijs-4a079ec9-cd57-4fe0-b6c9-200b899006a2
13745,506382ba-0b58-4515-9915-a7f8fb6a9e2f,b,fabia,84615,11-2018,nl,6713 KN,Handgeschakeld,71 kW (97 PK),/aanbod/skoda-fabia-combi-1-0-tsi-clever-climatronic-navigatie-par-benzine-blauw-506382ba-0b58-4515-9915-a7f8fb6a9e2f
22950,d6b5cc02-86d1-4f47-9c4c-42f583406b77,b,fabia,6313,01-2022,nl,6902 PB,Handgeschakeld,81 kW (110 PK),/aanbod/skoda-fabia-1-0-tsi-bns-edition-benzine-blauw-d6b5cc02-86d1-4f47-9c4c-42f583406b77
14950,72e5cd60-deac-48cc-af82-bdf80949c962,b,fabia,95724,09-2019,nl,6741 HN,Handgeschakeld,70 kW (95 PK),/aanbod/skoda-fabia-combi-1-0-tsi-monte-carlo-navi-cruise-app-benzine-wit-72e5cd60-deac-48cc-af82-bdf80949c962
19450,80a841cb-58f6-4be0-a70d-85ee79a7aeef,b,fabia,14083,03-2022,nl,7826 TC,Handgeschakeld,70 kW (95 PK),/aanbod/skoda-fabia-combi-1-0-tsi-ambition-95pk-ecc-cruise-bluetooth-s-benzine-blauw-80a841cb-58f6-4be0-a70d-85ee79a7aeef
10900,5e6cf13a-b6f9-4201-a2a5-3a3337b56430,b,fabia,120544,06-2017,nl,2253 JN,Handgeschakeld,71 kW (97 PK),/aanbod/skoda-fabia-combi-1-0-tsi-drive-benzine-wit-5e6cf13a-b6f9-4201-a2a5-3a3337b56430
14890,9ce984af-9019-45ad-bbd4-d15bf1790491,b,fabia,84611,05-2019,nl,2408 BZ,Handgeschakeld,71 kW (97 PK),/aanbod/skoda-fabia-combi-1-0-tsi-95pk-clever-navigatie-stoelverwa-benzine-zwart-9ce984af-9019-45ad-bbd4-d15bf1790491
28900,b39957be-a934-4a96-b005-5cd78656fb07,b,fabia,2514,01-2024,nl,4004 JM,Handgeschakeld,71 kW (97 PK),/aanbod/skoda-fabia-1-0-tsi-95pk-business-edition-apple-carplay-andr-benzine-zwart-b39957be-a934-4a96-b005-5cd78656fb07
15800,a9f1882e-bdb9-40d2-a665-df8d5b0b38b9,b,fabia,80904,05-2017,nl,1271 EE,Automatisch,81 kW (110 PK),/aanbod/skoda-fabia-1-2-tsi-drive-1e-eigenaar-automaat-nl-auto-navigat-benzine-rood-a9f1882e-bdb9-40d2-a665-df8d5b0b38b9
12900,e725bd26-ea2b-408b-9f81-64e6ee5c1364,b,fabia,77259,03-2018,nl,3861 MA,Handgeschakeld,71 kW (97 PK),/aanbod/skoda-fabia-combi-1-0-tsi-clever-nl-auto-airco-lmv-cruise-benzine-grijs-e725bd26-ea2b-408b-9f81-64e6ee5c1364
15740,1a4def12-3cd0-49b7-a84e-33ce89b66ba2,b,fabia,48814,01-2020,nl,6713 KN,Handgeschakeld,71 kW (97 PK),/aanbod/skoda-fabia-1-0-tsi-business-edition-stoelverwarming-climate-benzine-blauw-1a4def12-3cd0-49b7-a84e-33ce89b66ba2
14450,28bc8d8b-0d12-423b-a22a-b5cba7435ea6,b,fabia,49422,06-2019,nl,2712 LB,Handgeschakeld,71 kW (97 PK),/aanbod/skoda-fabia-1-0-tsi-95pk-clever-benzine-rood-28bc8d8b-0d12-423b-a22a-b5cba7435ea6
12500,e6d69963-7386-4c27-a7b6-7030a2930b0c,b,fabia,41267,08-2020,nl,1614 LB,Handgeschakeld,44 kW (60 PK),/aanbod/skoda-fabia-1-0-ambition-navigatie-cruis-controle-benzine-blauw-e6d69963-7386-4c27-a7b6-7030a2930b0c
1999,ee59389a-8232-43f3-ae62-238677d570c0,b,fabia,199850,06-2004,nl,6001 SG,Handgeschakeld,55 kW (75 PK),/aanbod/skoda-fabia-combi-1-4-16v-choice-airco-nieuwe-distrb-riem-benzine-grijs-ee59389a-8232-43f3-ae62-238677d570c0
11750,b6d4e865-4d1d-4933-82af-e98051996526,b,fabia,128651,03-2015,nl,4661 PZ,Automatisch,81 kW (110 PK),/aanbod/skoda-fabia-combi-1-2-tsi-first-edition-ambition-trekhaak-benzine-blauw-b6d4e865-4d1d-4933-82af-e98051996526
19950,061d17fe-557c-4122-8382-107a535d4683,b,fabia,10452,01-2021,nl,3481 MB,Automatisch,70 kW (95 PK),/aanbod/skoda-fabia-dsg-led-benzine-grijs-061d17fe-557c-4122-8382-107a535d4683
2850,b88e2488-8bc1-43de-95f6-4740b6ba1c0c,d,fabia,280910,10-2010,nl,3752 LR,Handgeschakeld,55 kW (75 PK),/aanbod/skoda-fabia-combi-1-2-tdi-greenline-airco-psensor-cruise-2-x-s-diesel-zwart-b88e2488-8bc1-43de-95f6-4740b6ba1c0c
10950,4f0c2e89-4867-48c3-9add-048db8196051,b,fabia,102822,06-2017,nl,3851 EL,Handgeschakeld,71 kW (97 PK),/aanbod/skoda-fabia-combi-1-0-tsi-drive-clima-cruise-navigatie-benzine-blauw-4f0c2e89-4867-48c3-9add-048db8196051
23350,b14e4cba-c75c-4672-bb54-9f5e3f14f01e,b,fabia,38839,01-2022,nl,6099 AZ,Automatisch,81 kW (110 PK),/aanbod/skoda-fabia-1-0-tsi-dsg-7-style-plus-clima-cruise-keyless-ent-benzine-zwart-b14e4cba-c75c-4672-bb54-9f5e3f14f01e
5999,84913439-b290-4697-ac2d-e38e0d9aad6f,b,fabia,155457,01-2011,nl,2988 AD,Handgeschakeld,77 kW (105 PK),/aanbod/skoda-fabia-combi-1-2-tsi-ambition-1e-eig-apk9-24-airco-elek-r-benzine-grijs-84913439-b290-4697-ac2d-e38e0d9aad6f
17945,581881df-a333-4bd2-92cc-54a7d0b059de,b,fabia,15937,07-2021,nl,2516 BA,Automatisch,70 kW (95 PK),/aanbod/skoda-fabia-1-0-tsi-ambition-5drs-95pk-dsg-7-24mnd-benzine-blauw-581881df-a333-4bd2-92cc-54a7d0b059de
12250,ae4cd607-e857-46e6-9c78-e6ba06fdd3fa,b,fabia,53613,01-2019,nl,2952 AA,Handgeschakeld,55 kW (75 PK),/aanbod/skoda-fabia-1-0-active-airco-cruise-controle-benzine-zwart-ae4cd607-e857-46e6-9c78-e6ba06fdd3fa
4350,7bec49fc-4f13-46c7-b796-f4db2505ed57,b,octavia,156519,10-2006,nl,5812 AC,Handgeschakeld,75 kW (102 PK),/aanbod/skoda-octavia-1-6-ambiente-apk-t-m-23-10-2024-benzine-grijs-7bec49fc-4f13-46c7-b796-f4db2505ed57
