price,id,fuel_type,model,mileage,registration,country,zip,transmission,power,post_url
15900,ff789097-7a9d-42a0-87fb-80409ef3f05c,b,golf,105958,01-2019,nl,4905 BJ,Handgeschakeld,96 kW (131 PK),/aanbod/volkswagen-golf-1-5-tsi-comfortline-adaptive-cruise-control-st-benzine-zwart-ff789097-7a9d-42a0-87fb-80409ef3f05c
11950,ac1ddf34-7515-4768-bc4d-11ad60cd61ac,b,golf,156043,03-2012,nl,8501 XD,Handgeschakeld,118 kW (160 PK),/aanbod/volkswagen-golf-1-4-tsi-160-pk-highline-r-line-led-xenon-leer-benzine-zwart-ac1ddf34-7515-4768-bc4d-11ad60cd61ac
13995,13c50422-d214-47d5-8639-beb3096977a0,b,golf,138912,07-2014,nl,3481 LD,Automatisch,90 kW (122 PK),/aanbod/volkswagen-golf-1-4-tsi-business-edition-dsg-massage-benzine-zwart-13c50422-d214-47d5-8639-beb3096977a0
4450,f2846320-c388-4cd0-ba93-4b1b5c403c22,b,golf,298630,07-2010,nl,1066 CM,Handgeschakeld,77 kW (105 PK),/aanbod/volkswagen-golf-1-2-tsi-highline-2010-cruise-airco-carplay-benzine-zwart-f2846320-c388-4cd0-ba93-4b1b5c403c22
13645,78716459-66b1-448b-849c-ec84d813d857,b,golf,82393,06-2018,nl,6662 PT,Handgeschakeld,63 kW (86 PK),/aanbod/volkswagen-golf-1-0-tsi-trendline-nl-auto-volledige-historie-1e-ei-benzine-grijs-78716459-66b1-448b-849c-ec84d813d857
24945,d931c7f7-71dc-462c-b5cf-de3652f4c452,2,golf,39590,10-2020,nl,8304 BL,Automatisch,110 kW (150 PK),/aanbod/volkswagen-golf-1-5-etsi-style-virtual-cockpit-navigatie-sto-elektro-benzine-grijs-d931c7f7-71dc-462c-b5cf-de3652f4c452
13445,b75f905a-04c2-49c0-975b-6cd1953459ac,b,golf,137920,10-2018,nl,7324 AZ,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-golf-1-0-tsi-comfortline-5-drs-navi-adapt-cruise-clim-benzine-grijs-b75f905a-04c2-49c0-975b-6cd1953459ac
2895,d44fb333-f2b8-4dcc-b855-f630230906a2,b,golf,242405,08-1999,nl,4004 JR,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-golf-2-3-v5-highline-met-nieuwe-apk-nette-auto-benzine-grijs-d44fb333-f2b8-4dcc-b855-f630230906a2
9890,178e91f4-9ee7-4ab7-b849-1cc1750dc0b1,b,golf,166676,02-2013,nl,6741 HN,Handgeschakeld,77 kW (105 PK),/aanbod/volkswagen-golf-1-2-tsi-comfortline-nl-auto-climate-cruise-benzine-grijs-178e91f4-9ee7-4ab7-b849-1cc1750dc0b1
11434,8add03f0-df6b-4050-94fe-d32b68c55532,b,golf,71731,12-2012,nl,5349 AK,Handgeschakeld,63 kW (86 PK),/aanbod/volkswagen-golf-1-2-tsi-trendline-1eeig-pdc-stoelvw-mfstuur-ecc-benzine-grijs-8add03f0-df6b-4050-94fe-d32b68c55532
9745,81cc13a1-b94f-40d4-8fae-247fe0ab6eaf,b,golf,148792,01-2014,nl,8013 NG,Handgeschakeld,77 kW (105 PK),/aanbod/volkswagen-golf-1-2-tsi-trendline-airco-lm-velgen-multimedia-benzine-grijs-81cc13a1-b94f-40d4-8fae-247fe0ab6eaf
24950,6b85827e-56ae-4391-ab30-c1d114713bcb,b,golf,39378,10-2020,nl,7532 SW,Handgeschakeld,81 kW (110 PK),/aanbod/volkswagen-golf-1-0-tsi-united-led-navi-stoelverw-cruise-pdc-benzine-zwart-6b85827e-56ae-4391-ab30-c1d114713bcb
14950,c21bb930-d8da-4ece-8274-3142a4f66d2b,b,golf,119519,03-2018,nl,2635 CG,Handgeschakeld,92 kW (125 PK),/aanbod/volkswagen-golf-1-4-tsi-comfortline-nav-pdc-clima-lm-velg-benzine-wit-c21bb930-d8da-4ece-8274-3142a4f66d2b
2250,6a80f6d1-b1b8-482b-97f1-aceb504de9b7,b,golf,270808,04-2004,nl,8304 AW,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-golf-1-6-fsi-trendline-airco-bj-2004-nap-benzine-zwart-6a80f6d1-b1b8-482b-97f1-aceb504de9b7
14950,07f1d205-d670-4198-b8dc-9ba378d9d210,b,golf,159977,05-2016,nl,6021 PT,Automatisch,110 kW (150 PK),/aanbod/volkswagen-golf-1-4-tsi-act-connected-series-2016-dealer-onderho-benzine-grijs-07f1d205-d670-4198-b8dc-9ba378d9d210
33995,35beaa28-30bd-4c47-ac77-aca820b20d66,b,golf,70975,11-2017,nl,5015 TG,Automatisch,228 kW (310 PK),/aanbod/volkswagen-golf-2-0-tsi-4motion-r-led-virtual-pano-leer-s-verwarmi-benzine-blauw-35beaa28-30bd-4c47-ac77-aca820b20d66
32750,e4bc17ac-09d6-4ca2-b9be-e6cb5e6e6550,b,golf,53800,04-2021,nl,5642 JC,Automatisch,110 kW (150 PK),/aanbod/volkswagen-golf-viii-r-line-black-style-1-5-etsi-150-pk-automaat-a-benzine-blauw-e4bc17ac-09d6-4ca2-b9be-e6cb5e6e6550
25890,3ed922ec-6ba9-4911-9b7a-d2e49320c895,b,golf,44957,10-2020,nl,6883 JN,Automatisch,110 kW (150 PK),/aanbod/volkswagen-golf-1-5-etsi-edition-style-full-led-apple-carplay-benzine-grijs-3ed922ec-6ba9-4911-9b7a-d2e49320c895
4999,2ba9667d-9009-4be5-a123-0ba7e5583563,b,golf,251182,01-2009,nl,5011 EE,Handgeschakeld,90 kW (122 PK),/aanbod/volkswagen-golf-1-4-tsi-highline-navi-trekhaak-airco-pdc-nap-apk-benzine-blauw-2ba9667d-9009-4be5-a123-0ba7e5583563
9885,416b9f33-c736-4a16-b8fb-1441c574152d,b,golf,118852,01-2012,nl,7711 AL,Handgeschakeld,90 kW (122 PK),/aanbod/volkswagen-golf-1-4-tsi-highline-navi-cruise-clima-benzine-grijs-416b9f33-c736-4a16-b8fb-1441c574152d
11885,cb6e956e-352c-4063-a347-a53f96fdcce9,b,golf,165017,02-2013,nl,7711 AL,Handgeschakeld,90 kW (122 PK),/aanbod/volkswagen-golf-1-4-tsi-highline-navi-clima-pdc-cruise-benzine-zwart-cb6e956e-352c-4063-a347-a53f96fdcce9
29444,79939989-467c-4727-8c03-bcb43ddaa4f5,2,golf,35189,09-2021,nl,2461 LZ,Automatisch,110 kW (150 PK),/aanbod/volkswagen-golf-viii-1-5-etsi-alcantara-camera-navi-pano-elektro-benzine-grijs-79939989-467c-4727-8c03-bcb43ddaa4f5
12950,a4fc5e8e-67e3-48f2-b4fe-446ec6f7e4d5,b,golf,79040,07-2016,nl,3902 HR,Handgeschakeld,63 kW (86 PK),/aanbod/volkswagen-golf-1-2-tsi-edition-airco-bluetooth-usb-aux-getint-benzine-wit-a4fc5e8e-67e3-48f2-b4fe-446ec6f7e4d5
14900,c3b0a2c2-562d-4a6c-b9d1-8dc531dd212d,b,golf,142427,01-2013,nl,1432 CG,Automatisch,90 kW (122 PK),/aanbod/volkswagen-golf-1-4-tsi-highline-cruise-alcantara-dsg-nap-benzine-grijs-c3b0a2c2-562d-4a6c-b9d1-8dc531dd212d
14950,78c4cc54-55ac-4567-9685-23b121c38b5c,d,golf,155297,10-2017,nl,7483 PE,Automatisch,85 kW (116 PK),/aanbod/volkswagen-golf-1-6-tdi-aut-115pk-navi-ad-cruise-carplay-1-diesel-wit-78c4cc54-55ac-4567-9685-23b121c38b5c
16445,1987747e-b41c-47e8-9e24-bd45398e6ed4,e,golf,62388,12-2018,nl,2821 LH,Automatisch,100 kW (136 PK),/aanbod/volkswagen-golf-business-warmtepomp-virtual-cockpit-keyless-nav-elektrisch-wit-1987747e-b41c-47e8-9e24-bd45398e6ed4
15940,b1494077-2095-4a2b-9b5c-ab55b7657147,b,golf,165621,06-2017,nl,7324 AB,Automatisch,110 kW (150 PK),/aanbod/volkswagen-golf-1-4-tsi-highline-clima-cruise-led-navigatie-carpla-benzine-rood-b1494077-2095-4a2b-9b5c-ab55b7657147
10400,193c1d0b-3d15-4a64-a6d7-f837d815d852,b,golf,130933,04-2013,nl,2713 RB,Handgeschakeld,77 kW (105 PK),/aanbod/volkswagen-golf-1-2-tsi-comfortline-benzine-wit-193c1d0b-3d15-4a64-a6d7-f837d815d852
9750,9f9810b5-ed6f-4b40-a4f9-6b6c85664bd6,b,golf,174635,11-2014,nl,7602 PD,Handgeschakeld,81 kW (110 PK),/aanbod/volkswagen-golf-1-2-tsi-cup-bmt-clima-pdc-v-a-stoelverwarming-benzine-zwart-9f9810b5-ed6f-4b40-a4f9-6b6c85664bd6
7950,cb5834c7-0fd9-410e-a287-7824865601f6,b,golf,208294,02-2013,nl,4004 JR,Handgeschakeld,77 kW (105 PK),/aanbod/volkswagen-golf-1-2-tsi-comfortline-navi-cruisecontrol-benzine-grijs-cb5834c7-0fd9-410e-a287-7824865601f6
32890,c1eccd0d-e0a0-4774-b526-a94c8c0d3c44,b,golf,43821,01-2021,nl,6883 JN,Automatisch,110 kW (150 PK),/aanbod/volkswagen-golf-1-5-etsi-2-x-r-line-business-full-option-pano-benzine-zwart-c1eccd0d-e0a0-4774-b526-a94c8c0d3c44
3445,14563791-7b36-458d-88e7-cec9003bdcc1,b,golf,248307,10-2007,nl,4004 JR,Handgeschakeld,75 kW (102 PK),/aanbod/volkswagen-golf-1-6-optive-airco-trekhaak-nette-auto-benzine-grijs-14563791-7b36-458d-88e7-cec9003bdcc1
11999,f4555f96-4e2e-4fbb-a179-7ea7a1fb1a22,d,golf,238116,11-2017,nl,5015 AS,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-golf-1-6-tdi-highline-virtual-camera-cruise-nap-diesel-wit-f4555f96-4e2e-4fbb-a179-7ea7a1fb1a22
4950,35f3341a-88c2-458a-a3bb-e500b1e6ea24,b,golf,199920,06-2008,nl,8304 AW,Handgeschakeld,90 kW (122 PK),/aanbod/volkswagen-golf-1-4-tsi-comfortline-nav-clima-bj-2008-nap-benzine-grijs-35f3341a-88c2-458a-a3bb-e500b1e6ea24
18250,ecc50967-fdb4-4b2e-93cf-a519742827bc,d,golf,153268,04-2016,nl,8253 RD,Automatisch,135 kW (184 PK),/aanbod/volkswagen-golf-2-0-tdi-gtd-dsg-leer-pano-sport-sound-nap-diesel-zwart-ecc50967-fdb4-4b2e-93cf-a519742827bc
16950,d36f9c6c-2d0b-4dfd-9cc7-b510b0f33c3f,b,golf,82646,09-2018,nl,3897 AL,Automatisch,81 kW (110 PK),/aanbod/volkswagen-golf-1-0-tsi-comfortline-clima-cruise-camera-ap-benzine-wit-d36f9c6c-2d0b-4dfd-9cc7-b510b0f33c3f
13950,f8fdb37d-d355-4680-bb87-369fea75cf7e,b,golf,185756,07-2017,nl,4902 TL,Handgeschakeld,81 kW (110 PK),/aanbod/volkswagen-golf-1-0-tsi-highline-business-r-benzine-wit-f8fdb37d-d355-4680-bb87-369fea75cf7e
20890,2c52c30b-7a39-4b53-8d34-db8cb34b2e85,b,golf,105678,04-2018,nl,7025 AD,Automatisch,110 kW (150 PK),/aanbod/volkswagen-golf-1-5-tsi-highline-business-r-150pk-virtual-led-benzine-blauw-2c52c30b-7a39-4b53-8d34-db8cb34b2e85
19945,6d584304-3486-4127-9337-4232bdf5ea6c,b,golf,50619,08-2018,nl,8445 PN,Handgeschakeld,96 kW (131 PK),/aanbod/volkswagen-golf-1-5-tsi-r-line-adapt-cruise-navi-parkeersensoren-benzine-grijs-6d584304-3486-4127-9337-4232bdf5ea6c
10850,2f040d1a-8c4b-4cb2-9ffd-2bc717454dd2,b,golf,139865,10-2014,nl,8251 GM,Handgeschakeld,77 kW (105 PK),/aanbod/volkswagen-golf-1-2-tsi-highline-navi-half-leder-clima-lmv-benzine-grijs-2f040d1a-8c4b-4cb2-9ffd-2bc717454dd2
9849,738a8e4b-8f9a-4e1e-845a-3423f0bb657f,b,golf,104150,11-2013,nl,1101 BA,Handgeschakeld,63 kW (86 PK),/aanbod/volkswagen-golf-1-2-tsi-trendline-85pk-vj45255-navi-parkeers-benzine-grijs-738a8e4b-8f9a-4e1e-845a-3423f0bb657f
14500,0c7dcf78-13a3-4329-bfc0-2ac2ed23c72b,b,golf,146337,04-2014,nl,8024 AG,Handgeschakeld,90 kW (122 PK),/aanbod/volkswagen-golf-1-4-tsi-r-line-parkeerhulp-stoelverwarming-benzine-wit-0c7dcf78-13a3-4329-bfc0-2ac2ed23c72b
27950,7dfd0951-7c48-4436-8488-bd91e74da669,b,golf,22943,11-2020,nl,5048 AB,Automatisch,110 kW (150 PK),/aanbod/volkswagen-golf-8-1-5-etsi-navi-camera-sfeerverlichting-acc-dsg-benzine-wit-7dfd0951-7c48-4436-8488-bd91e74da669
38425,aa1b122f-c26d-43b4-942d-f2b67027e5d3,b,golf,9261,05-2023,nl,3411 JW,Automatisch,110 kW (150 PK),/aanbod/volkswagen-golf-1-5-etsi-150pk-dsg-r-line-business-pano-19inch-le-benzine-grijs-aa1b122f-c26d-43b4-942d-f2b67027e5d3
11750,46986116-003f-41e0-8a6c-a68e8314732a,b,golf,134661,08-2013,nl,7051 DX,Handgeschakeld,77 kW (105 PK),/aanbod/volkswagen-golf-1-2-tsi-highline-134dkm-navi-cruise-trekhaak-clima-benzine-grijs-46986116-003f-41e0-8a6c-a68e8314732a
20925,84f753fa-2f49-4751-8282-bb2593770194,b,golf,55805,10-2020,nl,6665 CB,Handgeschakeld,96 kW (131 PK),/aanbod/volkswagen-golf-1-5-tsi-life-inclusief-afleveringskosten-benzine-zilver-84f753fa-2f49-4751-8282-bb2593770194
10950,80ba19a1-d9a9-4f43-acbc-ef660d798d98,b,golf,156276,07-2016,nl,2295 RV,Handgeschakeld,63 kW (86 PK),/aanbod/volkswagen-golf-1-2-tsi-edition-airco-bleutooth-benzine-wit-80ba19a1-d9a9-4f43-acbc-ef660d798d98
6749,288b9d9c-3214-409f-bdea-9addcb6b4900,d,golf,297630,07-2013,nl,5015 AS,Handgeschakeld,81 kW (110 PK),/aanbod/volkswagen-golf-1-6-tdi-highline-bluemotion-pdc-cruise-nap-diesel-grijs-288b9d9c-3214-409f-bdea-9addcb6b4900
30940,37e3c6d4-9331-4623-b2ad-a23d1f4dd046,b,golf,80231,07-2017,nl,7328 JK,Automatisch,228 kW (310 PK),/aanbod/volkswagen-golf-2-0-tsi-4motion-r-pano-leder-virtual-cockpit-benzine-wit-37e3c6d4-9331-4623-b2ad-a23d1f4dd046
26450,a2ac0ede-0cbf-46e5-95da-9aee4698f2cb,b,golf,35601,06-2021,nl,2295 RV,Automatisch,81 kW (110 PK),/aanbod/volkswagen-golf-1-0-etsi-life-business-navi-virtual-pdc-lmv-benzine-zwart-a2ac0ede-0cbf-46e5-95da-9aee4698f2cb
16450,7a9ac223-b27f-42c3-a105-0b050f5d6547,b,golf,33001,02-2017,nl,7602 PD,Handgeschakeld,81 kW (110 PK),/aanbod/volkswagen-golf-1-2-tsi-allstar-navi-clima-adaptive-cruise-pdc-v-a-benzine-zwart-7a9ac223-b27f-42c3-a105-0b050f5d6547
17990,4403a9d5-31a7-44c6-bd9a-89c5fa8d6a03,b,golf,93640,01-2016,nl,7041 ZE,Handgeschakeld,92 kW (125 PK),/aanbod/volkswagen-golf-sportsvan-1-4-tsi-business-edition-automaat-all-i-benzine-zwart-4403a9d5-31a7-44c6-bd9a-89c5fa8d6a03
21941,bfcdf36f-85ed-4c5b-b698-448da68a0662,b,golf,84554,09-2017,nl,5349 AK,Automatisch,110 kW (150 PK),/aanbod/volkswagen-golf-1-5-tsi-dsg-r-line-virtual-carplay-dynaudio-dynami-benzine-wit-bfcdf36f-85ed-4c5b-b698-448da68a0662
17450,9e8d7551-e820-4154-8170-42382124746f,b,golf,168245,01-2012,nl,4879 AN,Automatisch,199 kW (271 PK),/aanbod/volkswagen-golf-2-0-r-4-motion-dynaudio-keyless-cam-leder-stoelver-benzine-grijs-9e8d7551-e820-4154-8170-42382124746f
18749,0a3c60e2-1e3b-4c1d-be5c-26b2e298d1d7,2,golf,100104,06-2018,nl,1101 BA,Automatisch,150 kW (204 PK),/aanbod/volkswagen-golf-1-4-tsi-phev-gte-204pk-wx16053-dealer-onderhou-elektro-benzine-zwart-0a3c60e2-1e3b-4c1d-be5c-26b2e298d1d7
11450,62969023-de11-466a-90a8-d76ff6d50541,d,golf,203289,09-2017,nl,6515 AK,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-golf-7-5-1-6-tdi-carplay-camera-stoelverwarming-diesel-wit-62969023-de11-466a-90a8-d76ff6d50541
2445,98dbdda5-d48c-4a67-a549-7fa108bf87ec,d,golf,401615,12-2005,nl,4004 JR,Handgeschakeld,77 kW (105 PK),/aanbod/volkswagen-golf-1-9-tdi-trendline-airco-apk-diesel-blauw-98dbdda5-d48c-4a67-a549-7fa108bf87ec
1950,8d3ff4a2-7d71-4482-af95-cb68620630f5,d,golf,428161,06-2004,nl,8171 MG,Handgeschakeld,55 kW (75 PK),/aanbod/volkswagen-golf-2-0-sdi-trendline-airco-4-deurs-2004-blauw-diesel-blauw-8d3ff4a2-7d71-4482-af95-cb68620630f5
14950,1669e95c-fe67-4ec3-a316-87ec419e3052,b,golf,125244,04-2016,nl,8251 GM,Automatisch,92 kW (125 PK),/aanbod/volkswagen-golf-1-4-tsi-highline-aut-full-led-navi-adapt-cruise-benzine-grijs-1669e95c-fe67-4ec3-a316-87ec419e3052
16950,597949ea-9b74-4ec4-9ab7-68aa18ab8560,b,golf,200140,09-2012,nl,5175 AX,Automatisch,199 kW (271 PK),/aanbod/volkswagen-golf-2-0-r-4-motionpanoramadakmaxton-designstoelverw-benzine-zwart-597949ea-9b74-4ec4-9ab7-68aa18ab8560
12885,3c68e658-f9df-47f3-9b5e-1eb3feedd0e8,b,golf,138819,09-2018,nl,7711 AL,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-golf-1-0-tsi-5-deurs-comfortline-benzine-grijs-3c68e658-f9df-47f3-9b5e-1eb3feedd0e8
33950,ee229570-82a3-4893-bc2f-cc167cc9987c,b,golf,29569,09-2020,nl,5048 AB,Automatisch,110 kW (150 PK),/aanbod/volkswagen-golf-8-1-5-tsi-3x-r-line-pano-h-k-iq-lights-camera-keyl-benzine-grijs-ee229570-82a3-4893-bc2f-cc167cc9987c
8450,d92281a7-79cf-4623-b9e1-208ab5011519,b,golf,164605,05-2011,nl,7892 AB,Automatisch,77 kW (105 PK),/aanbod/volkswagen-golf-1-2-tsi-trendline-navi-cruise-clima-stoelverw-benzine-zwart-d92281a7-79cf-4623-b9e1-208ab5011519
25900,a866a3c0-552c-4779-9f0f-9fd14714d41b,b,golf,89882,02-2022,nl,6826 TS,Handgeschakeld,96 kW (131 PK),/aanbod/volkswagen-golf-1-5-tsi-r-line-camera-navigatie-acc-sfeerverlichti-benzine-grijs-a866a3c0-552c-4779-9f0f-9fd14714d41b
14950,07f1d205-d670-4198-b8dc-9ba378d9d210,b,golf,159977,05-2016,nl,6021 PT,Automatisch,110 kW (150 PK),/aanbod/volkswagen-golf-1-4-tsi-act-connected-series-2016-dealer-onderho-benzine-grijs-07f1d205-d670-4198-b8dc-9ba378d9d210
23950,61c7a83a-9cf3-4400-9278-8d9f3ec043ab,d,golf,65955,07-2020,nl,9403 AJ,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-golf-2-0-tdi-golf-led-carplay-acc-moonstone-gre-diesel-grijs-61c7a83a-9cf3-4400-9278-8d9f3ec043ab
16495,f0ee0ca2-5b81-4a7d-9478-52be64752814,b,golf,95240,01-2019,nl,7447 JK,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-golf-1-0-tsi-115-pk-comfortline-business-adapt-cruise-benzine-blauw-f0ee0ca2-5b81-4a7d-9478-52be64752814
27450,863c6926-1c19-43b0-bf70-57f07a471049,b,golf,18683,12-2021,nl,2295 RV,Handgeschakeld,110 kW (150 PK),/aanbod/volkswagen-golf-1-5-tsi-active-virtual-cockpit-navi-carplay-pdc-benzine-zwart-863c6926-1c19-43b0-bf70-57f07a471049
25995,644813ff-6463-4c2f-86f8-9895021aa882,b,golf,26440,09-2020,nl,5015 TG,Automatisch,110 kW (150 PK),/aanbod/volkswagen-golf-1-5-etsi-style-f-garantie-09-25led-virtual-sfeer-benzine-wit-644813ff-6463-4c2f-86f8-9895021aa882
3450,17e644fd-813e-4221-a167-b6243337bdeb,b,golf,245539,11-2001,nl,2391 PZ,Automatisch,125 kW (170 PK),/aanbod/volkswagen-golf-2-3-v5-highline-benzine-grijs-17e644fd-813e-4221-a167-b6243337bdeb
5745,b94c3b90-84d8-4c3b-ad92-3a6851185d7f,d,golf,238390,01-2011,nl,8822 WD,Handgeschakeld,77 kW (105 PK),/aanbod/volkswagen-golf-1-6-tdi-105pk-bluemotion-nwe-apk-trekhaak-lm-diesel-grijs-b94c3b90-84d8-4c3b-ad92-3a6851185d7f
11950,3d44df3e-e96c-4ad2-9adf-d20a87974480,d,golf,44165,10-1984,nl,9461 VC,Handgeschakeld,40 kW (54 PK),/aanbod/volkswagen-golf-1-6-d-c-44165km-nl-auto-1e-eig-historie-aanwez-diesel-rood-3d44df3e-e96c-4ad2-9adf-d20a87974480
20995,2077b104-b32f-4520-8db0-874c8a3cef91,b,golf,118470,11-2018,nl,2821 AW,Automatisch,110 kW (150 PK),/aanbod/volkswagen-golf-1-5-tsi-highline-3-x-r-line-acc-virtual-matrix-benzine-grijs-2077b104-b32f-4520-8db0-874c8a3cef91
15445,33080dfd-b7f7-4e9a-9f71-305339eb26f2,e,golf,101261,01-2019,nl,2497 GL,Automatisch,100 kW (136 PK),/aanbod/volkswagen-golf-business-warmte-pomp-virtual-cockpit-radar-nav-elektrisch-zwart-33080dfd-b7f7-4e9a-9f71-305339eb26f2
29950,8cc4f04f-d12c-4155-b32b-4a3117cda321,2,golf,28525,02-2021,nl,7532 SW,Automatisch,180 kW (245 PK),/aanbod/volkswagen-golf-1-4-tsi-gte-pano-dak-camera-acc-stoel-stuurverw-elektro-benzine-wit-8cc4f04f-d12c-4155-b32b-4a3117cda321
25950,1863cec7-f369-457a-bed3-c4e6f113dde2,b,golf,56405,01-2022,nl,7942 LB,Automatisch,81 kW (110 PK),/aanbod/volkswagen-golf-viii-1-0tsi-110pk-dsg-active-navi-acc-keyless-stuu-benzine-zwart-1863cec7-f369-457a-bed3-c4e6f113dde2
14995,4d38309e-dcd3-4511-a554-ab24834ad5e9,b,golf,139639,04-2017,nl,2685 AP,Automatisch,81 kW (110 PK),/aanbod/volkswagen-golf-1-0-tsi-highline-dsg-navi-acc-climate-cruise-pdc-a-benzine-blauw-4d38309e-dcd3-4511-a554-ab24834ad5e9
32900,9975dcea-5a8e-4b73-b08c-73686086c318,2,golf,57312,08-2020,nl,6826 TS,- Transmissie,110 kW (150 PK),/aanbod/volkswagen-golf-1-5-etsi-r-line-pano-iq-light-harman-kardon-elektro-benzine-wit-9975dcea-5a8e-4b73-b08c-73686086c318
16850,bef2ce90-3ae0-43c9-959d-260d65e52345,b,golf,47417,09-2018,nl,7582 AG,Handgeschakeld,63 kW (86 PK),/aanbod/volkswagen-golf-1-0-tsi-join-navigatie-pdc-ecc-stoelverwarmi-benzine-zwart-bef2ce90-3ae0-43c9-959d-260d65e52345
7650,94d7ea61-b290-4cc6-b778-7124fc699cf5,b,golf,176310,06-2009,nl,2521 RL,Automatisch,90 kW (122 PK),/aanbod/volkswagen-golf-1-4-tsi-dsg-clima-stoelverwarming-pdc-benzine-zwart-94d7ea61-b290-4cc6-b778-7124fc699cf5
28940,c48de97a-3550-4ea4-ba49-cc35f256e8b2,d,golf,109354,08-2020,nl,6931 KA,Automatisch,110 kW (150 PK),/aanbod/volkswagen-golf-2-0-tdi-automaat-navi-virtual-cockpit-led-stan-diesel-grijs-c48de97a-3550-4ea4-ba49-cc35f256e8b2
12850,8fb6a4a9-df0b-49a7-b051-29a8a27c9aac,b,golf,183030,09-2017,nl,8251 GM,Automatisch,81 kW (110 PK),/aanbod/volkswagen-golf-1-0-tsi-comfortline-aut-adapt-cruise-navi-clima-l-benzine-grijs-8fb6a4a9-df0b-49a7-b051-29a8a27c9aac
17799,b76ac5bf-9a79-49d1-b816-4fd87b59a5a7,b,golf,118291,11-2017,nl,5405 BN,Handgeschakeld,81 kW (110 PK),/aanbod/volkswagen-golf-1-0-tsi-highline-business-r-benzine-geel-b76ac5bf-9a79-49d1-b816-4fd87b59a5a7
14999,0ebe9e48-3e57-459c-b73b-c877deeae174,b,golf,272500,11-2005,nl,5011 EE,Automatisch,184 kW (250 PK),/aanbod/volkswagen-golf-3-2-r32-4m-dsg-schaalstoelen-milltek-airco-pdc-nap-benzine-zwart-0ebe9e48-3e57-459c-b73b-c877deeae174
15940,b1494077-2095-4a2b-9b5c-ab55b7657147,b,golf,165621,06-2017,nl,7324 AB,Automatisch,110 kW (150 PK),/aanbod/volkswagen-golf-1-4-tsi-highline-clima-cruise-led-navigatie-carpla-benzine-rood-b1494077-2095-4a2b-9b5c-ab55b7657147
15395,614440a1-1ad1-4396-94ba-6e869c325deb,b,golf,88992,06-2014,nl,4941 VN,Automatisch,77 kW (105 PK),/aanbod/volkswagen-golf-1-2-tsi-highline-limited-adapt-cruise-control-benzine-zwart-614440a1-1ad1-4396-94ba-6e869c325deb
2150,40b9f043-06e6-4c06-a804-3f55e22d35e3,b,golf,259299,07-2002,nl,5812 AC,Handgeschakeld,77 kW (105 PK),/aanbod/volkswagen-golf-1-6-16v-highline-apk-t-m-26-07-2024-benzine-zwart-40b9f043-06e6-4c06-a804-3f55e22d35e3
16845,11c05b68-9c7e-4db0-b79f-5d4273342b4f,e,golf,72743,01-2019,nl,2821 LH,Automatisch,100 kW (136 PK),/aanbod/volkswagen-golf-business-virtual-cockpit-nav-carplay-parkeersens-elektrisch-grijs-11c05b68-9c7e-4db0-b79f-5d4273342b4f
16890,4bae7453-b242-41af-a58d-8072c4effdcd,b,golf,119711,05-2017,nl,7025 AD,Automatisch,81 kW (110 PK),/aanbod/volkswagen-golf-1-0-tsi-comfortline-110pk-acc-apple-carplay-benzine-grijs-4bae7453-b242-41af-a58d-8072c4effdcd
13995,e5d4af9e-ff89-4362-816f-e01a24b83813,2,golf,185596,10-2015,nl,3076 JA,Automatisch,110 kW (150 PK),/aanbod/volkswagen-golf-1-4-tsi-gte-adap-cruise-2de-eigenaar-top-staat-na-elektro-benzine-grijs-e5d4af9e-ff89-4362-816f-e01a24b83813
2695,265bc1bc-deb7-4677-9d44-dbdeedfed6c7,b,golf,361482,07-2008,nl,3076 JA,Handgeschakeld,85 kW (116 PK),/aanbod/volkswagen-golf-1-6-fsi-comfortline-clima-lmv-export-price-benzine-blauw-265bc1bc-deb7-4677-9d44-dbdeedfed6c7
12950,6f09457b-95bf-48d5-8885-d5bb4a4113b3,b,golf,152822,04-2014,nl,5175 AX,Handgeschakeld,63 kW (86 PK),/aanbod/volkswagen-golf-1-2-tsi-easylinepanoramadak5-deursstoelverwarmi-benzine-zwart-6f09457b-95bf-48d5-8885-d5bb4a4113b3
14445,5b167b35-3ebb-44b8-a77e-17ca21643dec,e,golf,125110,12-2018,nl,4825 BD,Automatisch,100 kW (136 PK),/aanbod/volkswagen-golf-executive-warmtepomp-virtual-cockpit-apple-carpl-elektrisch-wit-5b167b35-3ebb-44b8-a77e-17ca21643dec
12499,c17907ff-9a76-4b5e-aa5d-8bd776f2cea6,d,golf,228560,01-2014,nl,9351 PA,Handgeschakeld,135 kW (184 PK),/aanbod/volkswagen-golf-2-0-tdi-gtd-navi-cruise-clima-nap-koopje-diesel-blauw-c17907ff-9a76-4b5e-aa5d-8bd776f2cea6
